ID,X,Y,HH_ID,PERS_START,PERS_ID,N_CARS,HH_SIZE,KIDS,SEXE,AGE_GROUP,WEIGHT,OCCUPATION,FIRST_DEPShort,LAST_DEPShort,FIDEL_PT_RANGE,N_ACT,NEST,startWithSto,accessIndicator,endWith,alternative,CHOICE,stoUser,alternative0,alternative1
1,365354,5040148,2300000,1,2301000,2,1,,1,1,9.860581798,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
3,365354,5040148,2300000,1,2302000,2,1,,0,2,11.61358655,0,0,2,0,3,0,0,,1,0,C_0,0,0,0
7,369056.57,5023658.49,4500000,1,4501000,2,2,,0,1,29.43363148,1,1,1,0,3,3,0,,1,27,C_3,0,27,0
11,369056.57,5023658.49,4500000,1,4502000,2,2,,1,0,38.88650774,1,1,0,0,1,3,0,,3,27,C_3,0,27,0
13,369056.57,5023658.49,4500000,1,4503000,2,2,,1,4,30.59420477,0,1,1,0,1,0,0,,1,0,C_0,0,27,27
15,373489,5042175,6200000,1,6201000,1,3,,1,3,20.55572602,0,0,1,0,1,1,0,,2,9,C_1,0,0,27
17,373489,5042175,6200000,1,6202000,1,3,,0,4,21.92031919,0,0,1,0,3,0,0,,1,0,C_0,0,27,9
21,373489,5042175,6200000,1,6203000,1,3,,0,0,33.48157793,1,1,1,0,1,3,0,,6,27,C_3,0,0,9
23,375223.3,5034632.31,8400000,1,8401000,2,3,,1,0,20.59307223,1,1,2,0,2,1,0,,2,9,C_1,0,0,9
26,375223.3,5034632.31,8400000,1,8402000,2,3,,1,4,16.21322642,0,1,2,0,2,0,0,,1,0,C_0,0,9,9
29,375223.3,5034632.31,8400000,1,8403000,2,3,,1,0,20.59307223,1,1,2,0,2,1,0,,2,9,C_1,0,9,0
32,375223.3,5034632.31,8400000,1,8404000,2,3,,1,0,20.59307223,1,2,1,0,1,3,0,,3,27,C_3,0,9,0
34,363141.41,5023280.81,9000000,1,9001000,2,2,,1,0,32.70371101,1,2,2,0,3,0,0,,1,0,C_0,0,0,0
38,363141.41,5023280.81,9000000,1,9002000,2,2,,0,5,20.51465292,0,2,2,0,3,0,0,,1,0,C_0,0,0,0
43,371853.51,5027430.12,9700000,1,9701000,1,0,,1,6,23.27716039,2,2,1,0,1,0,0,,1,0,C_0,0,0,9
45,360022.48,5024805.41,10800000,1,10801000,1,0,,0,2,33.27966162,0,0,0,0,2,0,0,,1,0,C_0,0,0,0
48,365514.74,5026856.63,13300000,1,13301000,1,3,,1,2,26.49597293,1,1,1,0,3,0,0,,1,0,C_0,0,9,0
55,365514.74,5026856.63,13300000,1,13302000,1,3,,1,0,33.46260001,1,1,1,0,1,1,0,,2,9,C_1,0,0,0
57,370104.43,5026924.42,15400000,1,15401000,1,1,,1,6,16.9140027,2,2,0,0,2,0,0,,12,0,C_0,0,9,27
61,370104.43,5026924.42,15400000,1,15402000,1,1,,0,6,16.9140027,2,2,0,0,2,1,0,,12,9,C_1,0,0,27
65,367392.55,5029944.12,16600000,1,16601000,2,1,,1,2,27.51858928,0,0,1,0,3,1,0,,2,9,C_1,0,0,27
70,367392.55,5029944.12,16600000,1,16602000,2,1,,0,2,26.21705365,0,0,1,0,3,0,0,,1,0,C_0,0,9,27
74,361764.62,5025026.76,16800000,1,16801000,2,3,,0,0,24.58428421,1,1,2,0,2,0,0,,1,0,C_0,0,0,0
78,361764.62,5025026.76,16800000,1,16802000,2,3,,0,4,20.23012066,0,1,2,0,2,0,0,,1,0,C_0,0,0,0
82,361764.62,5025026.76,16800000,1,16803000,2,3,,1,4,22.55656517,0,1,1,0,2,0,0,,1,0,C_0,0,0,0
86,361764.62,5025026.76,16800000,1,16804000,2,3,,0,0,24.58428421,1,1,2,0,2,1,0,,2,9,C_1,0,0,0
90,366362.8,5024925.22,17100000,1,17101000,2,3,,0,1,21.14887257,0,0,2,0,3,0,0,,1,0,C_0,0,0,27
102,343546.35,5007855.87,17300000,1,17301000,2,4,,0,3,19.47211641,0,1,2,0,3,0,0,,1,0,C_0,0,9,0
109,343546.35,5007855.87,17300000,1,17302000,2,4,,1,3,21.31610422,0,2,1,0,3,0,0,,1,0,C_0,0,9,0
117,343546.35,5007855.87,17300000,1,17303000,2,4,,0,0,24.44014825,1,2,2,0,3,1,0,,2,9,C_1,0,0,0
121,343546.35,5007855.87,17300000,1,17304000,2,4,,1,0,24.44014825,1,2,1,0,3,1,0,,2,9,C_1,0,0,0
125,369997.76,5023297.8,19500000,1,19501000,2,1,,1,3,61.18840954,0,1,1,0,2,0,0,,1,0,C_0,0,0,0
128,374949.35,5026379.84,19900000,1,19901000,1,1,,1,5,13.62076884,0,0,2,0,3,0,0,,1,0,C_0,0,0,0
133,374949.35,5026379.84,19900000,1,19902000,1,1,,0,5,15.49686436,0,2,0,0,1,0,0,,1,0,C_0,0,0,0
135,367672.47,5009180.16,20000000,1,20001000,2,4,,0,4,23.39187526,-1,1,0,0,3,0,0,,1,0,C_0,0,0,9
140,367672.47,5009180.16,20000000,1,20002000,2,4,,1,3,22.47178583,0,1,1,0,1,0,0,,1,0,C_0,0,0,9
142,367672.47,5009180.16,20000000,1,20004000,2,4,,1,1,27.13907762,-1,2,2,0,0,1,0,,2,9,C_1,0,0,0
143,349150.02,5002778.95,20600000,1,20601000,3,2,,0,2,23.55765775,1,1,2,0,3,0,0,,1,0,C_0,0,0,0
148,349150.02,5002778.95,20600000,1,20602000,3,2,,1,4,15.42908234,0,0,1,0,1,0,0,,1,0,C_0,0,0,0
150,349150.02,5002778.95,20600000,1,20603000,3,2,,0,5,14.85564062,0,2,1,0,1,0,0,,1,0,C_0,0,0,0
152,368146.29,5029656.08,22300000,1,22302000,1,1,,1,5,11.29231977,0,1,1,0,2,3,0,,3,27,C_3,0,9,0
155,363447.73,5023566.19,23200000,1,23201000,3,1,,1,6,19.12966927,2,2,2,0,3,0,0,,12,0,C_0,0,0,0
170,363447.73,5023566.19,23200000,1,23202000,3,1,,0,6,19.12966927,2,2,2,0,1,0,0,,1,0,C_0,0,0,0
172,352580.67,5019375.62,23600000,1,23601000,2,1,,1,4,19.17337284,-1,2,0,0,3,1,0,,2,9,C_1,0,0,9
177,352580.67,5019375.62,23600000,1,23602000,2,1,,0,6,12.53218471,2,2,0,0,3,0,0,,1,0,C_0,0,9,9
182,360841.82,5023296.24,24900000,1,24901000,3,1,,1,4,24.10500723,0,1,2,0,3,0,0,,1,0,C_0,0,27,0
187,360841.82,5023296.24,24900000,1,24902000,3,1,,0,4,21.86047991,0,2,0,0,0,0,0,,1,0,C_0,0,0,27
188,368484.4,5028309.26,26100000,1,26101000,0,0,,0,5,15.75216581,2,2,2,0,3,1,0,,9,9,C_1,0,0,0
194,368079.95,5008766.62,26700000,1,26701000,2,3,,1,1,22.65981238,1,2,2,0,1,0,0,,1,0,C_0,0,0,0
196,368079.95,5008766.62,26700000,1,26702000,2,3,,0,5,14.23447457,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
198,368079.95,5008766.62,26700000,1,26703000,2,3,,1,5,12.38344002,0,2,1,0,2,0,0,,1,0,C_0,0,0,0
202,368079.95,5008766.62,26700000,1,26704000,2,3,,0,0,23.5294841,1,1,0,0,1,3,0,,6,27,C_3,0,0,0
204,367351.09,5025910.46,27700000,1,27701000,1,0,,0,2,22.50007993,0,1,1,0,1,3,0,,3,27,C_3,0,0,27
206,353129.85,5018758.64,28600000,1,28601000,2,1,,1,2,19.97199059,0,1,2,0,3,0,0,,1,0,C_0,0,0,9
216,353129.85,5018758.64,28600000,1,28602000,2,1,,0,2,24.22151212,0,1,2,0,2,0,0,,1,0,C_0,0,9,0
220,366574.91,5023554.3,29500000,1,29501000,2,3,,1,0,24.90449145,1,1,2,0,2,3,0,,2,27,C_3,0,0,0
224,366574.91,5023554.3,29500000,1,29502000,2,3,,0,4,14.46295131,0,1,1,0,3,0,0,,1,0,C_0,0,0,27
229,362463.06,5025857.94,29600000,1,29601000,2,2,,0,5,18.86588098,0,1,2,0,2,0,0,,1,0,C_0,0,0,0
233,362463.06,5025857.94,29600000,1,29602000,2,2,,1,4,19.22776311,0,2,1,0,1,0,0,,1,0,C_0,0,0,0
235,362463.06,5025857.94,29600000,1,29603000,2,2,,1,1,30.66971989,1,1,2,0,2,0,0,,1,0,C_0,0,0,0
238,352374.77,5020608.11,29800000,1,29801000,1,0,,1,6,13.68766417,2,2,0,0,3,0,0,,1,0,C_0,0,9,0
243,358875.9,5023749.35,30300000,1,30301000,1,1,,1,1,28.2540672,1,2,2,0,1,3,0,,3,27,C_3,0,0,27
245,358875.9,5023749.35,30300000,1,30302000,1,1,,0,2,29.19478112,0,0,0,0,1,0,0,,1,0,C_0,0,27,27
247,360244.31,5023958.69,31500000,1,31501000,1,3,,1,4,20.44188719,0,0,1,0,1,3,0,,3,27,C_3,0,0,9
249,360244.31,5023958.69,31500000,1,31502000,1,3,,0,5,16.30130028,0,1,2,0,1,0,0,,1,0,C_0,0,27,9
251,360244.31,5023958.69,31500000,1,31503000,1,3,,1,0,22.27950757,0,2,2,0,2,1,0,,2,9,C_1,0,27,0
254,360244.31,5023958.69,31500000,1,31504000,1,3,,0,1,29.37333174,0,1,0,0,1,1,0,,12,9,C_1,0,27,0
256,351064.34,5020543.97,33600000,1,33601000,1,3,,1,4,22.09746404,0,1,1,0,3,0,0,,1,0,C_0,0,9,9
261,351064.34,5020543.97,33600000,1,33602000,1,3,,0,4,14.82063669,0,1,2,0,3,1,0,,1,9,C_1,0,0,9
270,351064.34,5020543.97,33600000,1,33603000,1,3,,0,0,29.33577905,1,1,2,0,3,1,0,,2,9,C_1,0,0,9
276,351064.34,5020543.97,33600000,1,33604000,1,3,,1,1,23.84193254,1,1,2,0,1,3,0,,2,27,C_3,0,0,9
278,360779.41,5024396.39,34100000,1,34101000,2,1,,1,6,19.84014591,2,2,2,0,3,0,0,,1,0,C_0,0,27,0
286,369037.54,5028289.41,35000000,1,35001000,2,2,,1,3,14.91980623,0,1,1,0,1,3,0,,3,27,C_3,0,27,0
288,369037.54,5028289.41,35000000,1,35002000,2,2,,0,0,15.54126489,1,1,0,0,1,3,0,,3,27,C_3,0,0,27
290,369037.54,5028289.41,35000000,1,35003000,2,2,,0,3,14.77712812,0,1,1,0,1,0,0,,1,0,C_0,0,27,27
292,365890.26,5020201.24,37400000,1,37401000,2,3,,0,3,27.27308151,0,1,0,0,2,0,0,,1,0,C_0,0,0,0
295,365890.26,5020201.24,37400000,1,37402000,2,3,,1,3,22.80949514,0,1,1,0,3,0,0,,1,0,C_0,0,0,0
299,363354.9,5025283.24,38800000,1,38801000,0,0,,1,6,30.32028862,2,2,1,0,1,1,0,,2,9,C_1,0,0,0
301,353387.85,5016280.23,39000000,1,39001000,3,4,,1,4,20.64888678,3,1,0,0,1,0,0,,1,0,C_0,0,27,0
303,353387.85,5016280.23,39000000,1,39002000,3,4,,0,3,21.85919102,0,0,1,0,1,0,0,,1,0,C_0,0,27,0
305,353387.85,5016280.23,39000000,1,39003000,3,4,,0,0,29.77990308,1,1,1,0,1,3,0,,6,27,C_3,0,0,0
307,353387.85,5016280.23,39000000,1,39004000,3,4,,0,0,29.77990308,1,1,1,0,1,3,0,,6,27,C_3,0,0,0
309,360642.09,5021031.63,39200000,1,39201000,2,4,,1,3,21.50832938,0,0,2,0,3,4,0,,12,36,C_4,0,0,36
322,360642.09,5021031.63,39200000,1,39202000,2,4,,0,3,22.09449643,0,1,1,0,2,0,0,,1,0,C_0,0,36,36
325,360642.09,5021031.63,39200000,1,39203000,2,4,,0,0,24.81975283,1,1,0,0,1,4,0,,12,36,C_4,0,0,36
327,360642.09,5021031.63,39200000,1,39204000,2,4,,0,0,24.81975283,1,1,1,0,1,3,0,,6,27,C_3,0,0,36
329,363774.18,5021475.26,39300000,1,39301000,1,0,,0,5,16.73838981,0,1,1,0,1,3,0,,3,27,C_3,0,0,0
331,368209.92,5009230.17,39600000,1,39601000,2,1,,0,5,17.04826605,2,2,0,0,3,0,0,,12,0,C_0,0,0,0
338,368209.92,5009230.17,39600000,1,39602000,2,1,,1,5,14.83132933,2,2,0,0,1,0,0,,1,0,C_0,0,0,0
340,368537.88,5032631.9,41300000,1,41301000,0,1,,1,4,25.31092444,0,2,2,0,3,4,0,,12,36,C_4,0,27,27
345,368537.88,5032631.9,41300000,1,41302000,0,1,,0,1,28.68288792,1,2,2,0,2,3,0,,12,27,C_3,0,36,27
349,350150.23,5019855.07,46600000,1,46601000,1,1,,1,5,40.49660773,0,0,1,0,1,3,0,,3,27,C_3,0,0,0
351,371719.59,5033264.92,53200000,1,53201000,1,1,,1,4,22.40263701,0,2,0,0,1,0,0,,1,0,C_0,0,0,9
353,362797,5035944,53700000,1,53702000,2,1,,0,5,11.56824075,0,1,0,0,0,0,0,,1,0,C_0,0,0,0
354,369853.16,5033892.95,54800000,1,54801000,2,2,,0,3,22.29476881,0,0,2,0,1,0,0,,1,0,C_0,0,36,0
357,349939.03,5019866.2,55700000,1,55701000,2,1,,0,2,25.25506665,0,1,1,0,1,0,0,,1,0,C_0,0,0,27
359,349939.03,5019866.2,55700000,1,55702000,2,1,,1,2,21.84679174,0,0,0,0,1,0,0,,1,0,C_0,0,0,27
